,month,day,Date,Class,Lat,Lon,Max wind,Min pres,SST,UWND,VWND,rhum,airtemp,unique-key
5948,9,20,2100, HU,22.0,84.1,75,964,0.0,-11.80999756,-4.699996948,78.80999756,302.3499756,            ISIDORE-2002
5949,9,21,0, HU,22.1,84.3,75,964,29.42,-10.63999939,4.149993896000001,79.19000244,302.0499878,            ISIDORE-2002
5950,9,21,600, HU,22.3,85.1,85,964,28.39,-10.63999939,4.149993896000001,79.19000244,302.0499878,            ISIDORE-2002
5951,9,21,1200, HU,22.0,85.8,100,955,28.68,-10.63999939,4.149993896000001,79.19000244,302.0499878,            ISIDORE-2002
5952,9,21,1800, HU,21.9,86.1,110,946,28.76,-10.63999939,4.149993896000001,79.19000244,302.0499878,            ISIDORE-2002
5953,9,22,0, HU,22.1,86.5,110,947,29.039998999999998,-16.61000061,-1.880004883,35.02999878,303.36999510000004,            ISIDORE-2002
5954,9,22,600, HU,22.0,87.4,110,936,28.81,-16.61000061,-1.880004883,35.02999878,303.36999510000004,            ISIDORE-2002
5955,9,22,1200, HU,21.9,88.2,110,934,26.98,-16.61000061,-1.880004883,35.02999878,303.36999510000004,            ISIDORE-2002
5956,9,22,1800, HU,21.6,88.9,110,935,26.8,-7.580001831000001,-21.79000854,37.63000488,302.78997799999996,            ISIDORE-2002
5957,9,22,2100, HU,21.3,89.3,110,936,28.14,-7.580001831000001,-21.79000854,37.63000488,302.78997799999996,            ISIDORE-2002
5958,9,23,0, HU,21.0,89.4,100,950,0.0,6.5,-9.350006104,89.5,299.0,            ISIDORE-2002
5959,9,23,600, HU,20.6,89.6,70,952,0.0,6.5,-9.350006104,89.5,299.0,            ISIDORE-2002
5960,9,23,1200, TS,20.1,89.6,60,960,0.0,6.5,-9.350006104,89.5,299.0,            ISIDORE-2002
5961,9,23,1800, TS,20.3,89.4,50,968,0.0,6.5,-9.350006104,89.5,299.0,            ISIDORE-2002
5962,9,24,0, TS,20.5,89.3,35,980,0.0,15.94999695,0.25,90.0,298.7000122,            ISIDORE-2002
5963,9,24,600, TS,21.0,89.5,45,985,0.0,15.94999695,0.25,90.0,298.7000122,            ISIDORE-2002
5964,9,24,1200, TS,21.7,89.7,50,987,27.01,-15.91000366,-2.020004272,74.80999756,301.3399963,            ISIDORE-2002
5965,9,24,1800, TS,22.1,89.8,50,988,27.06,-15.91000366,-2.020004272,74.80999756,301.3399963,            ISIDORE-2002
5966,9,25,0, TS,23.0,89.7,50,987,27.039998999999998,11.77999878,1.119995117,77.61999512,302.10998539999997,            ISIDORE-2002
5967,9,25,600, TS,24.2,89.7,50,987,27.14,-6.0,7.25,78.5,302.0499878,            ISIDORE-2002
5968,9,25,1200, TS,25.4,90.2,50,990,26.63,-6.0,7.25,78.5,302.0499878,            ISIDORE-2002
5969,9,25,1800, TS,26.3,90.4,55,988,26.32,-20.30999756,6.559997559,76.80999756,301.39001460000003,            ISIDORE-2002
5970,9,26,0, TS,27.5,90.3,55,989,28.24,8.559997559,4.819992065,80.5,300.9500122,            ISIDORE-2002
5971,9,26,600, TS,29.1,90.3,55,984,27.92,-11.3500061,6.25,90.0,299.14999389999997,            ISIDORE-2002
5972,9,26,1200, TS,30.0,89.9,55,985,27.859999,-11.3500061,6.25,90.0,299.14999389999997,            ISIDORE-2002
5973,9,26,1800, TS,32.2,89.8,40,988,0.0,-20.36999512,3.740005493,96.0,292.94000239999997,            ISIDORE-2002
5974,9,27,0, TD,33.0,89.0,20,992,0.0,9.319992065,-12.77999878,88.75,293.05999760000003,            ISIDORE-2002
5975,9,27,600, TD,35.0,86.5,20,995,0.0,-4.0200042719999995,6.169998168999999,98.25,293.76000980000003,            ISIDORE-2002
5976,9,27,1200, TD,39.1,82.9,20,998,0.0,-1.240005493,14.59999084,97.05999756,288.89999389999997,            ISIDORE-2002
5977,9,27,1800, EX,40.9,79.5,20,999,0.0,1.4499969480000001,15.19999695,97.0,288.7999878,            ISIDORE-2002
5978,9,17,1200, TD,32.7,52.4,30,1016,26.48,-4.919998168999999,3.589996338,72.86999512,299.0800171,          JOSEPHINE-2002
5979,9,17,1800, TD,33.2,52.7,30,1015,26.06,-4.919998168999999,3.589996338,72.86999512,299.0800171,          JOSEPHINE-2002
5980,9,18,0, TD,33.7,52.7,30,1014,25.8,8.229995727999999,3.6900024410000003,66.80999756,299.2200012,          JOSEPHINE-2002
5981,9,18,600, TS,34.7,52.7,35,1009,25.769999,0.770004272,4.089996338,78.05999756,298.75,          JOSEPHINE-2002
5982,9,18,1200, TS,35.5,52.0,35,1009,25.48,0.770004272,4.089996338,78.05999756,298.75,          JOSEPHINE-2002
5983,9,18,1800, TS,36.6,50.5,35,1009,25.59,-0.63999939,8.369995117,76.19000244,297.5899963,          JOSEPHINE-2002
5984,9,19,0, TS,38.0,48.8,35,1009,24.98,10.88000488,1.080001831,76.86999512,298.0499878,          JOSEPHINE-2002
5985,9,19,600, TS,39.5,46.7,35,1009,22.56,7.050003052,7.279998779,80.19000244,296.6600037,          JOSEPHINE-2002
5986,9,19,1200, EX,41.5,43.3,50,1004,22.23,4.7899932860000005,11.49000549,74.5,294.55999760000003,          JOSEPHINE-2002
5987,9,20,1800, SD,28.3,51.8,25,1007,26.859999,3.11000061,0.319992065,75.11999512,299.9100037,               KYLE-2002
5988,9,21,0, SD,29.3,51.4,30,1007,26.39,-0.88999939,-1.150009155,79.05999756,299.2700195,               KYLE-2002
5989,9,21,600, SS,30.4,51.6,35,1007,25.609999,-0.88999939,-1.150009155,79.05999756,299.2700195,               KYLE-2002
5990,9,21,1200, SS,31.0,51.6,35,1007,25.539998999999998,-0.88999939,-1.150009155,79.05999756,299.2700195,               KYLE-2002
5991,9,21,1800, SS,31.7,51.3,40,1006,25.76,-10.11999512,-2.460006714,78.0,298.57000730000004,               KYLE-2002
5992,9,22,0, SS,32.4,50.9,45,1004,24.71,2.849990845,4.910003662,38.57998657,300.11999510000004,               KYLE-2002
5993,9,22,600, SS,32.8,50.5,40,1006,24.609999,2.849990845,4.910003662,38.57998657,300.11999510000004,               KYLE-2002
5994,9,22,1200, SS,33.2,49.9,40,1006,24.49,2.849990845,4.910003662,38.57998657,300.11999510000004,               KYLE-2002
5995,9,22,1800, SS,33.3,49.5,40,1006,24.5,2.849990845,4.910003662,38.57998657,300.11999510000004,               KYLE-2002
5996,9,23,0, TS,33.2,49.1,35,1007,24.76,2.729995728,-5.479995728,79.19000244,299.5800171,               KYLE-2002
5997,9,23,600, TS,32.7,49.4,35,1007,24.33,2.729995728,-5.479995728,79.19000244,299.5800171,               KYLE-2002
5998,9,23,1200, TS,32.3,49.5,35,1005,24.609999,2.729995728,-5.479995728,79.19000244,299.5800171,               KYLE-2002
5999,9,23,1800, TS,31.9,49.6,40,1003,24.779999,2.729995728,-5.479995728,79.19000244,299.5800171,               KYLE-2002
6000,9,24,0, TS,31.4,50.0,40,1003,25.39,-14.54000854,-0.979995728,79.0,299.5899963,               KYLE-2002
6001,9,24,600, TS,31.0,50.4,45,1000,25.75,7.75,4.800003052,73.0,299.4500122,               KYLE-2002
6002,9,24,1200, TS,30.6,50.7,50,997,25.949999,7.75,4.800003052,73.0,299.4500122,               KYLE-2002
6003,9,24,1800, TS,30.3,51.1,55,994,26.029999,7.75,4.800003052,73.0,299.4500122,               KYLE-2002
6004,9,25,0, TS,30.0,52.1,55,994,25.0,-5.729995728,2.819992065,71.05999756,300.2099915,               KYLE-2002
6005,9,25,600, TS,29.7,53.7,55,994,25.519999,-5.729995728,2.819992065,71.05999756,300.2099915,               KYLE-2002
6006,9,25,1200, TS,29.3,54.4,60,990,26.24,-8.300003052000001,-10.6000061,69.5,300.4500122,               KYLE-2002
6007,9,25,1800, HU,29.0,55.3,65,987,27.88,-8.300003052000001,-10.6000061,69.5,300.4500122,               KYLE-2002
6008,9,26,0, HU,28.6,56.6,65,987,26.43,4.569992065,0.11000061,69.61999512,300.76000980000003,               KYLE-2002
6009,9,26,600, HU,28.2,57.5,70,984,26.58,4.569992065,0.11000061,69.61999512,300.76000980000003,               KYLE-2002
6010,9,26,1200, HU,27.9,58.3,75,982,27.769999,4.569992065,0.11000061,69.61999512,300.76000980000003,               KYLE-2002
6011,9,26,1800, HU,27.8,59.0,75,981,27.72,-0.150009155,-11.99000549,69.55999756,300.9100037,               KYLE-2002
6012,9,27,0, HU,27.5,59.5,75,980,26.529999,-2.919998169,-0.960006714,75.86999512,301.07000730000004,               KYLE-2002
6013,9,27,600, HU,27.1,60.0,75,982,27.019999,-2.919998169,-0.960006714,75.86999512,301.07000730000004,               KYLE-2002
6014,9,27,1200, HU,27.0,60.4,75,982,27.14,-2.919998169,-0.960006714,75.86999512,301.07000730000004,               KYLE-2002
6015,9,27,1800, HU,26.8,60.8,70,984,27.33,-2.919998169,-0.960006714,75.86999512,301.07000730000004,               KYLE-2002
6016,9,28,0, HU,26.5,61.4,70,984,28.0,-9.040008545,-3.979995728,75.80999756,301.0499878,               KYLE-2002
6017,9,28,600, HU,26.3,62.3,65,987,28.55,-9.040008545,-3.979995728,75.80999756,301.0499878,               KYLE-2002
6018,9,28,1200, TS,26.5,62.9,60,990,28.029999,-9.040008545,-3.979995728,75.80999756,301.0499878,               KYLE-2002
6019,9,28,1800, TS,26.7,63.2,50,997,28.18,-9.040008545,-3.979995728,75.80999756,301.0499878,               KYLE-2002
6020,9,29,0, TS,27.1,63.7,45,1000,28.07,0.19000244100000002,10.1499939,77.44000244,301.51000980000003,               KYLE-2002
6021,9,29,600, TS,27.2,64.4,40,1002,27.71,-2.589996338,-3.770004272,77.80999756,301.5299988,               KYLE-2002
6022,9,29,1200, TS,27.7,64.7,40,1002,28.039998999999998,-2.589996338,-3.770004272,77.80999756,301.5299988,               KYLE-2002
6023,9,29,1800, TS,28.1,64.7,40,1002,28.08,-2.589996338,-3.770004272,77.80999756,301.5299988,               KYLE-2002
6024,9,30,0, TS,28.7,64.6,40,1002,27.0,10.09999084,2.479995728,77.36999512,301.9199829,               KYLE-2002
6025,9,30,600, TS,29.1,64.7,35,1003,27.029999,-6.550003052,-2.8500061039999998,83.5,301.14999389999997,               KYLE-2002
6026,9,30,1200, TS,29.0,65.5,35,1004,26.97,-6.550003052,-2.8500061039999998,83.5,301.14999389999997,               KYLE-2002
6027,9,30,1800, TD,27.8,66.7,30,1005,27.41,4.869995117,-6.38999939,75.05999756,301.4199829,               KYLE-2002
6028,10,1,0, TD,28.2,66.8,30,1005,27.279999,4.690002441,-2.759994507,80.86999512,302.19000239999997,               KYLE-2002
6029,10,1,600, TD,28.5,66.8,30,1008,27.23,4.690002441,-2.759994507,80.86999512,302.19000239999997,               KYLE-2002
6030,10,1,1200, TS,28.5,67.2,35,1005,26.72,4.690002441,-2.759994507,80.86999512,302.19000239999997,               KYLE-2002
6031,10,1,1800, TS,28.5,67.5,40,1002,26.619999,4.690002441,-2.759994507,80.86999512,302.19000239999997,               KYLE-2002
6032,10,2,0, TS,28.4,67.7,45,1000,26.619999,8.949996947999999,5.459991455,74.11999512,301.5899963,               KYLE-2002
6033,10,2,600, TS,28.5,67.8,45,1000,26.619999,8.949996947999999,5.459991455,74.11999512,301.5899963,               KYLE-2002
6034,10,2,1200, TS,28.8,67.6,50,997,26.5,-9.220001221,-2.089996338,78.80999756,300.3300171,               KYLE-2002
6035,10,2,1800, TS,29.0,66.9,55,994,26.51,-9.220001221,-2.089996338,78.80999756,300.3300171,               KYLE-2002
6036,10,3,0, TS,29.1,66.7,55,994,25.849998,-9.540008545,-4.809997559,81.80999756,300.75,               KYLE-2002
6037,10,3,600, TS,29.0,66.6,55,994,25.84,-9.540008545,-4.809997559,81.80999756,300.75,               KYLE-2002
6038,10,3,1200, TS,29.0,67.2,50,1000,26.199999,-9.540008545,-4.809997559,81.80999756,300.75,               KYLE-2002
6039,10,3,1800, TS,29.3,67.7,45,1000,26.72,-9.540008545,-4.809997559,81.80999756,300.75,               KYLE-2002
6040,10,4,0, TS,29.4,68.0,45,1000,26.89,-1.86000061,8.699996947999999,81.80999756,299.88000489999996,               KYLE-2002
6041,10,4,600, TS,29.6,68.4,35,1000,26.769999,-1.86000061,8.699996947999999,81.80999756,299.88000489999996,               KYLE-2002
6042,10,4,1200, TS,30.1,69.5,35,1004,26.789998999999998,-3.75,-7.050003052,82.5,299.64999389999997,               KYLE-2002
6043,10,4,1800, TS,30.6,70.2,35,1004,26.05,-3.75,-7.050003052,82.5,299.64999389999997,               KYLE-2002
6044,10,5,0, TS,31.1,70.9,35,1004,25.539998999999998,9.149993896,9.300003052000001,76.0,301.2000122,               KYLE-2002
6045,10,5,600, TD,31.6,71.6,30,1006,25.68,-4.199996948,-5.0,79.80999756,300.4199829,               KYLE-2002
6046,10,5,1200, TD,32.3,71.3,30,1005,25.619999,-4.199996948,-5.0,79.80999756,300.4199829,               KYLE-2002
6047,10,5,1800, TD,32.9,70.8,30,1005,25.869999,-5.25,9.759994507,83.30999756,300.17999269999996,               KYLE-2002
6048,10,6,0, TD,33.2,70.1,30,1006,25.75,7.119995117,-1.430007935,85.30999756,300.0899963,               KYLE-2002
6049,10,6,600, TD,33.6,69.7,30,1008,25.57,7.119995117,-1.430007935,85.30999756,300.0899963,               KYLE-2002
6050,10,6,1200, TS,33.3,69.7,35,1007,25.74,7.119995117,-1.430007935,85.30999756,300.0899963,               KYLE-2002
6051,10,6,1800, TS,32.8,69.7,35,1006,25.91,7.119995117,-1.430007935,85.30999756,300.0899963,               KYLE-2002
6052,10,7,0, TS,32.6,69.7,35,1006,26.22,0.13000488300000002,1.149993896,85.30999756,299.4599915,               KYLE-2002
6053,10,7,600, TS,32.6,70.4,35,1006,26.119999,0.13000488300000002,1.149993896,85.30999756,299.4599915,               KYLE-2002
6054,10,7,1200, TS,32.6,70.8,35,1006,26.199999,0.13000488300000002,1.149993896,85.30999756,299.4599915,               KYLE-2002
6055,10,7,1800, TS,32.7,70.9,35,1006,26.619999,0.13000488300000002,1.149993896,85.30999756,299.4599915,               KYLE-2002
6056,10,8,0, TS,32.6,71.0,35,1006,26.4,-3.36000061,5.169998168999999,79.05999756,299.5899963,               KYLE-2002
6057,10,8,600, TS,32.1,71.2,35,1006,26.39,-3.36000061,5.169998168999999,79.05999756,299.5899963,               KYLE-2002
6058,10,8,1200, TS,31.4,71.3,35,1006,26.41,-4.63999939,-9.339996337999999,80.05999756,299.44000239999997,               KYLE-2002
6059,10,8,1800, TD,30.7,71.9,30,1009,27.099998,5.959991455,-4.88999939,69.80999756,300.0899963,               KYLE-2002
6060,10,9,0, TD,29.8,72.4,30,1010,27.13,-6.88999939,-0.290008545,76.55999756,300.19000239999997,               KYLE-2002
6061,10,9,600, TD,29.0,73.3,30,1009,27.349998,-6.88999939,-0.290008545,76.55999756,300.19000239999997,               KYLE-2002
6062,10,9,1200, TD,28.7,74.0,30,1010,27.859999,-0.290008545,-4.38999939,70.25,300.4799805,               KYLE-2002
6063,10,9,1800, TD,28.5,74.8,25,1011,27.92,-0.290008545,-4.38999939,70.25,300.4799805,               KYLE-2002
6064,10,10,0, TD,28.4,75.8,25,1010,28.05,-3.4700012210000004,3.709991455,73.80999756,300.86999510000004,               KYLE-2002
6065,10,10,600, TD,28.3,77.0,25,1010,28.019999,-1.520004272,-0.880004883,78.11999512,300.26000980000003,               KYLE-2002
6066,10,10,1200, TD,28.4,78.1,25,1010,28.14,-1.520004272,-0.880004883,78.11999512,300.26000980000003,               KYLE-2002
6067,10,10,1800, TD,28.9,79.5,30,1010,27.939999,-8.399993896,-2.6999969480000003,72.5,300.64999389999997,               KYLE-2002
6068,10,11,0, TD,29.8,80.2,30,1009,28.14,0.599990845,4.349990845,80.5,300.9500122,               KYLE-2002
6069,10,11,600, TS,30.7,80.8,35,1008,27.349998,0.599990845,4.349990845,80.5,300.9500122,               KYLE-2002
6070,10,11,1200, TS,31.8,80.7,35,1008,27.109999,-6.740005493,8.5,85.80999756,298.8399963,               KYLE-2002
6071,10,11,1700, TS,33.0,79.5,35,1011,0.0,-6.740005493,8.5,85.80999756,298.8399963,               KYLE-2002
6072,10,11,1800, TS,33.2,79.3,35,1011,0.0,-6.740005493,8.5,85.80999756,298.8399963,               KYLE-2002
6073,10,11,2200, TS,33.9,78.4,35,1011,0.0,-5.009994507,9.699996947999999,93.05999756,295.44000239999997,               KYLE-2002
6074,10,12,0, TD,34.2,78.0,30,1012,0.0,4.630004883,-2.229995728,98.44000244,294.01000980000003,               KYLE-2002
6075,10,12,600, TS,35.4,75.9,40,1009,0.0,8.699996947999999,6.25,83.5,298.2000122,               KYLE-2002
6076,10,12,1200, TS,36.7,74.1,40,1009,22.8,-6.880004883,-0.36000061,89.69000244,295.26000980000003,               KYLE-2002
6077,9,22,1800, TD,11.8,52.2,30,1005,28.769999,-9.470001221,-2.009994507,37.82998657,300.38000489999996,               LILI-2002
6078,9,23,0, TS,12.1,54.6,35,1005,28.48,-9.38999939,6.959991455,79.0,300.14001460000003,               LILI-2002
6079,9,23,600, TS,12.2,56.8,40,1005,29.16,-7.509994507,5.569992065,77.55999756,300.5800171,               LILI-2002
6080,9,23,1200, TS,12.4,58.7,45,1004,29.099998,-7.509994507,5.569992065,77.55999756,300.5800171,               LILI-2002
6081,9,23,1800, TS,12.5,60.4,50,1005,29.039998999999998,-11.86000061,-3.770004272,76.75,300.7299805,               LILI-2002
6082,9,24,0, TS,12.7,62.1,50,1006,28.099998,-6.160003662,5.410003662,83.94000244,299.17999269999996,               LILI-2002
6083,9,24,600, TS,12.8,63.7,50,1006,27.43,-6.160003662,5.410003662,83.94000244,299.17999269999996,               LILI-2002
6084,9,24,1200, TS,13.0,64.9,60,1004,28.109999,-5.479995728,-2.339996338,81.80999756,300.2299805,               LILI-2002
6085,9,24,1800, TS,13.2,66.0,50,1007,28.019999,-5.479995728,-2.339996338,81.80999756,300.2299805,               LILI-2002
6086,9,25,0, TS,13.5,66.9,35,1008,28.349998,2.490005493,6.339996338,79.11999512,300.85998539999997,               LILI-2002
6087,9,25,600, TS,13.7,67.5,35,1008,28.689999,2.490005493,6.339996338,79.11999512,300.85998539999997,               LILI-2002
6088,9,25,1200, WV,14.0,68.2,40,1008,28.17,-16.68000793,3.4400024410000003,81.19000244,299.9199829,               LILI-2002
6089,9,25,1800, WV,14.2,68.9,40,1007,27.859999,-13.149993900000002,-5.800003052,78.5,300.5499878,               LILI-2002
6090,9,26,0, WV,14.5,69.8,35,1007,28.289998999999998,-9.300003052000001,9.300003052000001,76.0,300.89999389999997,               LILI-2002
6091,9,26,600, WV,14.9,71.0,35,1007,28.32,-9.300003052000001,9.300003052000001,76.0,300.89999389999997,               LILI-2002
6092,9,26,1200, WV,15.3,72.2,30,1007,28.23,-7.380004883,-7.809997559,75.36999512,300.9599915,               LILI-2002
6093,9,26,1800, WV,15.6,73.0,30,1006,28.64,-7.380004883,-7.809997559,75.36999512,300.9599915,               LILI-2002
6094,9,27,0, TD,15.7,73.5,30,1006,29.16,1.63999939,11.61000061,76.5,300.89001460000003,               LILI-2002
6095,9,27,600, TD,15.9,74.0,30,1006,29.26,0.099990845,-6.699996948,77.5,300.5499878,               LILI-2002
6096,9,27,1200, TS,16.1,74.6,35,1003,28.779999,0.099990845,-6.699996948,77.5,300.5499878,               LILI-2002
6097,9,27,1800, TS,16.7,75.0,40,1004,27.42,-8.600006104,-5.2299957280000005,79.25,300.03997799999996,               LILI-2002
6098,9,28,0, TS,17.4,75.1,45,999,28.21,-0.869995117,3.7200012210000004,79.30999756,301.03997799999996,               LILI-2002
6099,9,28,600, TS,17.5,75.6,45,999,28.38,-0.869995117,3.7200012210000004,79.30999756,301.03997799999996,               LILI-2002
6100,9,28,1200, TS,18.1,75.4,45,1002,28.82,-0.869995117,3.7200012210000004,79.30999756,301.03997799999996,               LILI-2002
6101,9,28,1800, TS,18.5,75.7,45,1003,29.34,-0.869995117,3.7200012210000004,79.30999756,301.03997799999996,               LILI-2002
6102,9,29,0, TS,18.8,76.1,45,1001,29.32,-4.850006103999999,9.649993896,86.5,298.75,               LILI-2002
6103,9,29,600, TS,18.8,76.8,40,999,29.529999,-10.52000427,-4.279998779,86.94000244,298.64999389999997,               LILI-2002
6104,9,29,1200, TS,18.7,77.2,45,994,29.789998999999998,3.3000030519999997,4.319992065,79.19000244,300.9599915,               LILI-2002
6105,9,29,1800, TS,18.7,77.6,50,994,29.8,3.3000030519999997,4.319992065,79.19000244,300.9599915,               LILI-2002
6106,9,30,0, TS,19.0,78.1,55,993,29.109999,-9.380004883,16.83999634,88.05999756,298.2000122,               LILI-2002
6107,9,30,600, TS,19.1,78.7,60,990,28.63,-9.380004883,16.83999634,88.05999756,298.2000122,               LILI-2002
6108,9,30,1200, HU,19.6,79.6,65,986,29.33,-6.300003052,-6.75,77.5,301.64999389999997,               LILI-2002
6109,9,30,1400, HU,19.7,79.8,65,986,28.609999,-6.300003052,-6.75,77.5,301.64999389999997,               LILI-2002
6110,9,30,1800, HU,20.0,80.3,65,984,28.189999,-6.300003052,-6.75,77.5,301.64999389999997,               LILI-2002
6111,10,1,0, HU,20.5,81.1,70,978,27.91,-1.150009155,18.75,72.5,302.7999878,               LILI-2002
6112,10,1,600, HU,21.0,82.2,75,970,28.39,8.039993286,1.319992065,75.55999756,302.0299988,               LILI-2002
6113,10,1,1100, HU,21.3,83.0,90,971,28.849998,-19.25999451,3.9400024410000003,83.80999756,299.4799805,               LILI-2002
6114,10,1,1200, HU,21.6,83.2,90,971,28.89,-19.25999451,3.9400024410000003,83.80999756,299.4799805,               LILI-2002
6115,10,1,1400, HU,22.1,84.0,90,971,0.0,-9.419998169,-8.149993896,74.69000244,302.32000730000004,               LILI-2002
